year,pos,nltk_freq,spacy_freq,abs_diff
1995,PUNCT,0.0,6.839477463921757e-05,6.839477463921757e-05
1995,ADP,0.08025999717394376,0.08576704739757883,0.005507050223635068
1995,ADV,0.06913240073477463,0.05652828123931332,0.012604119495461308
1995,PRON,0.15995478310018368,0.18753847206073457,0.027583688960550884
1995,SCONJ,0.0,0.02198892004650845,0.02198892004650845
1995,INTJ,0.0,0.020415840229806442,0.020415840229806442
1995,CCONJ,0.0,0.02954654264414199,0.02954654264414199
1995,ADJ,0.056733078988271866,0.046782025853224815,0.009951053135047051
1995,CONJ,0.030768687296877206,0.0,0.030768687296877206
1996,VERB,0.21157084005015225,0.1718869631795086,0.03968387687064365
1996,SYM,0.0,0.0,0.0
1996,X,0.001647859573705893,0.004872276745319134,0.003224417171613241
1996,PROPN,0.0,0.05554395489663813,0.05554395489663813
1996,NOUN,0.26261866380082394,0.14046077817220018,0.12215788562862376
1996,.,3.5823034210997674e-05,0.0,3.5823034210997674e-05
1996,PRT,0.03618126455310765,0.0,0.03618126455310765
1996,NUM,0.006878022568511553,0.007273613141226422,0.00039559057271486894
1996,DET,0.07128783807988537,0.06768984478318368,0.0035979932967016848
1996,AUX,0.0,0.06407043920094661,0.06407043920094661
1996,PART,0.0,0.035184798496554606,0.035184798496554606
1996,PUNCT,0.0,0.00020881186051367718,0.00020881186051367718
1996,ADP,0.09066809958803511,0.08477761536855294,0.00589048421948217
1996,ADV,0.0660934981192907,0.05536994501287673,0.010723553106413972
1996,PRON,0.1753179294286226,0.2021298809772395,0.026811951548616902
1996,SCONJ,0.0,0.02523143314540266,0.02523143314540266
1996,INTJ,0.0,0.019001879306744622,0.019001879306744622
1996,CCONJ,0.0,0.027876383378575904,0.027876383378575904
1996,ADJ,0.04836109618484686,0.0384213823345166,0.00993971385033026
1996,CONJ,0.029339065018807092,0.0,0.029339065018807092
1997,VERB,0.2285425101214575,0.18345933263816475,0.04508317748329274
1997,SYM,0.0,0.0,0.0
1997,X,0.001417004048582996,0.00013034410844629823,0.0012866599401366978
1997,PROPN,0.0,0.04936783107403545,0.04936783107403545
1997,NOUN,0.25479082321187585,0.13493873826903025,0.1198520849428456
1997,.,0.0,0.0,0.0
1997,PRT,0.03286099865047234,0.0,0.03286099865047234
1997,NUM,0.005161943319838057,0.004268769551616267,0.0008931737682217897
1997,DET,0.06686909581646423,0.06553050052137643,0.0013385952950877994
1997,AUX,0.0,0.07054874869655892,0.07054874869655892
1997,PART,0.0,0.03581204379562044,0.03581204379562044
1997,PUNCT,0.0,6.517205422314912e-05,6.517205422314912e-05
1997,ADP,0.08373819163292848,0.07592544316996871,0.007812748462959762
1997,ADV,0.06619433198380567,0.05490745568300313,0.011286876300802544
1997,PRON,0.18549257759784077,0.21392726798748696,0.02843469038964619
1997,SCONJ,0.0,0.026296923879040666,0.026296923879040666
1997,INTJ,0.0,0.02173488008342023,0.02173488008342023
1997,CCONJ,0.0,0.026720542231491135,0.026720542231491135
1997,ADJ,0.04706477732793522,0.0363660062565172,0.01069877107141802
1997,CONJ,0.02786774628879892,0.0,0.02786774628879892
1998,VERB,0.2140358098374151,0.17875095850728465,0.03528485133013046
1998,SYM,0.0,0.0,0.0
1998,X,0.0031458559962367332,0.00034080259009968474,0.0028050534061370485
1998,PROPN,0.0,0.06319048024764988,0.06319048024764988
1998,NOUN,0.26310528327404226,0.13456022265769219,0.12854506061635007
1998,.,2.9400523329315263e-05,0.0,2.9400523329315263e-05
1998,PRT,0.037074059918266546,0.0,0.037074059918266546
1998,NUM,0.0052038926292888015,0.005112038851495271,9.185377779353035e-05
1998,DET,0.0680034104607062,0.06506489449319815,0.0029385159675080486
1998,AUX,0.0,0.06086166254863537,0.06086166254863537
1998,PART,0.0,0.03652267757234955,0.03652267757234955
1998,PUNCT,0.0,8.520064752492119e-05,8.520064752492119e-05
1998,ADP,0.08526151765501426,0.08165062054471614,0.0036108971102981197
1998,ADV,0.06285831887807602,0.05254039930703473,0.010317919571041292
1998,PRON,0.18016640696204392,0.21050239981823862,0.030335992856194705
1998,SCONJ,0.0,0.02655420181193377,0.02655420181193377
1998,INTJ,0.0,0.01811933770696657,0.01811933770696657
1998,CCONJ,0.0,0.026412200732725568,0.026412200732725568
1998,ADJ,0.05380295769264693,0.039731901962454914,0.014071055730192017
1998,CONJ,0.02731308617293388,0.0,0.02731308617293388
1999,VERB,0.2166977487678167,0.17508059316569954,0.04161715560211715
1999,SYM,0.0,3.223726627981947e-05,3.223726627981947e-05
1999,X,0.0026308778473424803,0.0006769825918762089,0.001953895255466271
1999,PROPN,0.0,0.05219213410702772,0.05219213410702772
1999,NOUN,0.2552284534434528,0.138039974210187,0.11718847923326581
1999,.,3.33022512321833e-05,0.0,3.33022512321833e-05
1999,PRT,0.035533502064739576,0.0,0.035533502064739576
1999,NUM,0.0064606367390435595,0.006479690522243713,1.9053783200153815e-05
1999,DET,0.08012521646463301,0.07591876208897486,0.004206454375658156
1999,AUX,0.0,0.06744036105738234,0.06744036105738234
1999,PART,0.0,0.035170857511283043,0.035170857511283043
1999,PUNCT,0.0,0.0001289490651192779,0.0001289490651192779
1999,ADP,0.08761822299187425,0.08101225016118634,0.006605972830687909
1999,ADV,0.06607166644465166,0.05747904577691812,0.008592620667733544
1999,PRON,0.16954176102304516,0.19945196647324306,0.029910205450197902
1999,SCONJ,0.0,0.02491940683430045,0.02491940683430045
1999,INTJ,0.0,0.016021921341070278,0.016021921341070278
1999,CCONJ,0.0,0.027047066408768538,0.027047066408768538
1999,ADJ,0.052284534434527775,0.042907801418439716,0.00937673301608806
1999,CONJ,0.02777407752764087,0.0,0.02777407752764087
2000,VERB,0.21315186077958728,0.18190088988712932,0.03125097089245796
2000,SYM,0.0,0.0,0.0
2000,X,0.0022341113528132166,0.004890114576521764,0.002656003223708547
2000,PROPN,0.0,0.06078526142211355,0.06078526142211355
2000,NOUN,0.26095008524898583,0.12452733630910073,0.1364227489398851
2000,.,0.0,0.0,0.0
2000,PRT,0.036010347463107766,0.0,0.036010347463107766
2000,NUM,0.0046445999176906345,0.00508913086742672,0.0004445309497360852
2000,DET,0.06696454818037509,0.06499303442981832,0.0019715137505567637
2000,AUX,0.0,0.05868137491826116,0.05868137491826116
2000,PART,0.0,0.03616410314730049,0.03616410314730049
2000,PUNCT,0.0,2.8430898700707928e-05,2.8430898700707928e-05
2000,ADP,0.08398494914457053,0.07841241861655247,0.005572530528018052
2000,ADV,0.07116820506790522,0.060330367042902226,0.010837838025002995
2000,PRON,0.1781115879828326,0.20478776334119922,0.02667617535836661
2000,SCONJ,0.0,0.026696613879964744,0.026696613879964744
2000,INTJ,0.0,0.02169277570864015,0.02169277570864015
2000,CCONJ,0.0,0.02746424814488386,0.02746424814488386
2000,ADJ,0.0544711623258275,0.04355613680948455,0.01091502551634295
2000,CONJ,0.02830854253630431,0.0,0.02830854253630431
2001,VERB,0.20947121358553086,0.18232088262661172,0.02715033095891914
2001,SYM,0.0,0.0,0.0
2001,X,0.0010216761010630954,0.0005582879170543666,0.00046338818400872884
2001,PROPN,0.0,0.04737471753289911,0.04737471753289911
2001,NOUN,0.2634267568687008,0.13893393592981523,0.12449282093888558
2001,.,2.7612867596299876e-05,0.0,2.7612867596299876e-05
2001,PRT,0.03346679552671545,0.0,0.03346679552671545
2001,NUM,0.0050255419025265775,0.0051575169480260535,0.00013197504549947604
2001,DET,0.07634957890376916,0.07302937657849262,0.003320202325276536
2001,AUX,0.0,0.056679516150471884,0.056679516150471884
2001,PART,0.0,0.03464043599627808,0.03464043599627808
2001,PUNCT,0.0,2.658513890735079e-05,2.658513890735079e-05
2001,ADP,0.087753693221041,0.08065931144490229,0.007094381776138706
2001,ADV,0.06975010354825349,0.05673268642828659,0.013017417119966901
2001,PRON,0.16990197432003312,0.20380167486375117,0.03389970054371805
2001,SCONJ,0.0,0.029110727103549117,0.029110727103549117
2001,INTJ,0.0,0.017360095706500066,0.017360095706500066
2001,CCONJ,0.0,0.028605609464309453,0.028605609464309453
2001,ADJ,0.054480187767499653,0.04500864017014489,0.009471547597354767
2001,CONJ,0.029324865387270468,0.0,0.029324865387270468
2002,VERB,0.20953768711087561,0.17913074529408765,0.030406941816787963
2002,SYM,0.0,0.0,0.0
2002,X,0.0015896145184792687,0.0023975922052747027,0.000807977686795434
2002,PROPN,0.0,0.05246645921542621,0.05246645921542621
2002,NOUN,0.2623393826996953,0.13497933989695454,0.12736004280274077
2002,.,2.6493575307987812e-05,0.0,2.6493575307987812e-05
2002,PRT,0.030838521658497816,0.0,0.030838521658497816
2002,NUM,0.005351702212213538,0.005305310411671683,4.639180054185569e-05
2002,DET,0.07622201616108094,0.07506504106514308,0.0011569750959378594
2002,AUX,0.0,0.055399683721879305,0.055399683721879305
2002,PART,0.0,0.03172983726980564,0.03172983726980564
2002,PUNCT,0.0,7.651890016834157e-05,7.651890016834157e-05
2002,ADP,0.08877997085706717,0.08304851298270673,0.0057314578743604405
2002,ADV,0.06414094582063849,0.05657297352446054,0.007567972296177949
2002,PRON,0.1724201881043847,0.20532571545171657,0.032905527347331875
2002,SCONJ,0.0,0.02247105034943631,0.02247105034943631
2002,INTJ,0.0,0.01831352344028975,0.01831352344028975
2002,CCONJ,0.0,0.030684078967504972,0.030684078967504972
2002,ADJ,0.057226122665253676,0.04703361730347396,0.010192505361779715
2002,CONJ,0.0315273546165055,0.0,0.0315273546165055
2003,VERB,0.2095836680686168,0.17769367561898683,0.03188999244962998
2003,SYM,0.0,0.0,0.0
2003,X,0.0017012428524171826,0.0015959144589849984,0.0001053283934321842
2003,PROPN,0.0,0.05900323742647394,0.05900323742647394
2003,NOUN,0.2725060252351023,0.14598057544115636,0.12652544979394595
2003,.,2.3628372950238646e-05,0.0,2.3628372950238646e-05
2003,PRT,0.033434147724587686,0.0,0.033434147724587686
2003,NUM,0.006332403950663958,0.006520450503852994,0.00018804655318903612
2003,DET,0.07639052974812155,0.07432401623272993,0.002066513515391624
2003,AUX,0.0,0.058091286307053944,0.058091286307053944
2003,PART,0.0,0.03460854498198897,0.03460854498198897
2003,PUNCT,0.0,0.00018239022388399982,0.00018239022388399982
2003,ADP,0.08317187278484003,0.08018330217500343,0.0029885706098366077
2003,ADV,0.06571050517461367,0.05674615840590944,0.00896434676870423
2003,PRON,0.16426444875005908,0.19317404587114131,0.028909597121082237
2003,SCONJ,0.0,0.022753180429528976,0.022753180429528976
2003,INTJ,0.0,0.017327071268979984,0.017327071268979984
2003,CCONJ,0.0,0.02760932014044047,0.02760932014044047
2003,ADJ,0.05836208118708946,0.04420683051388446,0.014155250673205
2003,CONJ,0.028519446150938047,0.0,0.028519446150938047
2004,VERB,0.20429579769083345,0.18052513941254825,0.0237706582782852
2004,SYM,0.0,0.0,0.0
2004,X,0.0019398868788856169,0.0010159618901406542,0.0009239249887449627
2004,PROPN,0.0,0.06186079064411984,0.06186079064411984
2004,NOUN,0.27364091057822654,0.14435689612354097,0.12928401445468557
2004,.,2.3372131070911045e-05,0.0,2.3372131070911045e-05
2004,PRT,0.033211798251764596,0.0,0.033211798251764596
2004,NUM,0.0074790819426915345,0.0075632718488248705,8.418990613333604e-05
2004,DET,0.07883419810218295,0.07743887295960987,0.0013953251425730812
2004,AUX,0.0,0.04815659359266701,0.04815659359266701
2004,PART,0.0,0.0344749734721062,0.0344749734721062
2004,PUNCT,0.0,4.515386178402908e-05,4.515386178402908e-05
2004,ADP,0.08502781283597438,0.08202198993068882,0.00300582290528556
2004,ADV,0.06462394241106904,0.053575057006750505,0.011048885404318538
2004,PRON,0.16680689945309213,0.1917684509967715,0.024961551543679378
2004,SCONJ,0.0,0.023502585058587135,0.023502585058587135
2004,INTJ,0.0,0.022644661684690582,0.022644661684690582
2004,CCONJ,0.0,0.03023051046440747,0.03023051046440747
2004,ADJ,0.052867760482400786,0.04081909105276229,0.012048669429638496
2004,CONJ,0.03124853924180807,0.0,0.03124853924180807
2005,VERB,0.1898962110791547,0.18085592629122663,0.009040284787928066
2005,SYM,0.0,0.0,0.0
2005,X,0.0014755533324996874,0.001467439678606654,8.113653893033384e-06
2005,PROPN,0.0,0.08381245639779643,0.08381245639779643
2005,NOUN,0.31824434162811055,0.12571868459669466,0.1925256570314159
2005,.,0.0,0.0,0.0
2005,PRT,0.03386269851194198,0.0,0.03386269851194198
2005,NUM,0.006502438414405402,0.00678390146503404,0.00028146305062863846
2005,DET,0.07307740402650995,0.07303519449589839,4.220953061155608e-05
2005,AUX,0.0,0.051119824869494096,0.051119824869494096
2005,PART,0.0,0.03548317255647237,0.03548317255647237
2005,PUNCT,0.0,4.811277634775915e-05,4.811277634775915e-05
2005,ADP,0.08093034888083031,0.08114219731049581,0.00021184842966549822
2005,ADV,0.057546579967487806,0.052106136784623155,0.00544044318286465
2005,PRON,0.16491184194072778,0.20120763068632874,0.036295788745600965
2005,SCONJ,0.0,0.021554523803796098,0.021554523803796098
2005,INTJ,0.0,0.018379080564843994,0.018379080564843994
2005,CCONJ,0.0,0.027352113353701076,0.027352113353701076
2005,ADJ,0.04559209703638865,0.039933604368640095,0.005658492667748552
2005,CONJ,0.027960485181943228,0.0,0.027960485181943228
2006,VERB,0.21489312267657992,0.18977660147137987,0.025116521205200054
2006,SYM,0.0,0.0,0.0
2006,X,0.002300185873605948,0.00069531670554459,0.0016048691680613583
2006,PROPN,0.0,0.058608469406064956,0.058608469406064956
2006,NOUN,0.2703531598513011,0.13547460972546205,0.13487855012583905
2006,.,2.3234200743494423e-05,0.0,2.3234200743494423e-05
2006,PRT,0.03422397769516729,0.0,0.03422397769516729
2006,NUM,0.00566914498141264,0.005831688498115916,0.00016254351670327676
2006,DET,0.06886617100371747,0.06767001614929123,0.001196154854426243
2006,AUX,0.0,0.05275435133680244,0.05275435133680244
2006,PART,0.0,0.036201327830611876,0.036201327830611876
2006,PUNCT,0.0,2.242957114659968e-05,2.242957114659968e-05
2006,ADP,0.08262081784386617,0.07962497757042886,0.002995840273437314
2006,ADV,0.05866635687732342,0.05199174591781805,0.0066746109595053685
2006,PRON,0.1792053903345725,0.20982863807643998,0.030623247741867476
2006,SCONJ,0.0,0.022496859860039475,0.022496859860039475
2006,INTJ,0.0,0.016373586937017764,0.016373586937017764
2006,CCONJ,0.0,0.026825767091333212,0.026825767091333212
2006,ADJ,0.055971189591078066,0.04582361385250314,0.01014757573857493
2006,CONJ,0.027207249070631972,0.0,0.027207249070631972
2007,VERB,0.20668014041059463,0.17688679245283018,0.02979334795776445
2007,SYM,0.0,0.0,0.0
2007,X,0.0012764599510690351,0.0006152584085315833,0.0006612015425374519
2007,PROPN,0.0,0.06757588187038556,0.06757588187038556
2007,NOUN,0.26529092649718117,0.11566858080393766,0.1496223456932435
2007,.,0.0,0.0,0.0
2007,PRT,0.03286884374002766,0.0,0.03286884374002766
2007,NUM,0.0037230081906180195,0.003383921246923708,0.00033908694369431166
2007,DET,0.08254441016913094,0.0805988515176374,0.0019455586514935397
2007,AUX,0.0,0.05844954881050041,0.05844954881050041
2007,PART,0.0,0.03435192780968006,0.03435192780968006
2007,PUNCT,0.0,0.00020508613617719443,0.00020508613617719443
2007,ADP,0.08913945324965429,0.07834290401968827,0.010796549229966021
2007,ADV,0.0689288373577279,0.06173092698933552,0.007197910368392374
2007,PRON,0.17785341984895223,0.21031583264971287,0.03246241280076065
2007,SCONJ,0.0,0.025225594749794914,0.025225594749794914
2007,INTJ,0.0,0.021534044298605413,0.021534044298605413
2007,CCONJ,0.0,0.022354388843314192,0.022354388843314192
2007,ADJ,0.04903733645356877,0.04276045939294504,0.006276877060623728
2007,CONJ,0.022657164131475376,0.0,0.022657164131475376
